utc_time,lat_deg,lon_deg,alt_m,ecef_x_m,ecef_y_m,ecef_z_m,vel_e_ms,vel_n_ms,vel_u_ms,speed_ms,clock_bias_m,n_sats,systems,gdop
2026-03-21T15:20:16.418Z,32.17095547,34.81146486,43.541,4436893.996,3085038.524,3376516.023,-3.097,-7.547,-1.558,8.305,-544.546,27,GECR,1.29
2026-03-21T15:20:17.418Z,32.17088559,34.81144246,38.623,4436895.171,3085036.769,3376506.845,-3.505,-7.754,-0.254,8.513,-550.286,28,GECR,1.15
2026-03-21T15:20:18.418Z,32.17080992,34.81140384,36.820,4436899.666,3085035.458,3376498.781,-3.434,-7.060,0.502,7.867,-551.589,24,GECR,1.45
2026-03-21T15:20:19.418Z,32.17076723,34.81138583,37.557,4436903.217,3085035.858,3376495.167,-2.857,-6.306,0.337,6.931,-552.845,27,GECR,1.20
2026-03-21T15:20:20.418Z,32.17067661,34.81134593,42.017,4436912.859,3085037.978,3376489.036,-2.923,-5.902,0.347,6.595,-552.577,24,GECR,1.40
2026-03-21T15:20:21.418Z,32.17062763,34.81130328,40.145,4436916.228,3085035.422,3376483.442,-2.702,-5.636,-0.638,6.282,-553.445,24,GECR,1.64
2026-03-21T15:20:22.418Z,32.17058821,34.81132477,40.001,4436916.882,3085038.345,3376479.665,-3.606,-6.270,0.232,7.237,-551.732,29,GECR,1.14
2026-03-21T15:20:23.418Z,32.17053253,34.81125669,39.557,4436922.938,3085034.735,3376474.202,-3.145,-7.210,-0.915,7.919,-557.969,29,GECR,1.09
2026-03-21T15:20:24.418Z,32.17047296,34.81121373,36.582,4436926.071,3085031.978,3376467.026,-3.477,-8.172,-0.187,8.883,-561.747,28,GECR,1.12
2026-03-21T15:20:25.418Z,32.17039571,34.81116124,38.173,4436933.748,3085031.286,3376460.623,-3.387,-7.795,-0.200,8.501,-560.684,25,GECR,1.32
2026-03-21T15:20:26.418Z,32.17030579,34.81112610,52.109,4436949.685,3085038.330,3376459.603,-3.297,-7.600,0.214,8.287,-552.439,29,GECR,1.08
2026-03-21T15:20:27.418Z,32.17026141,34.81110181,33.919,4436940.502,3085029.155,3376445.751,-2.623,-6.868,0.211,7.355,-566.639,25,GECR,1.30
2026-03-21T15:20:28.418Z,32.17021119,34.81110124,33.889,4436942.946,3085030.789,3376441.022,-2.559,-5.950,-0.709,6.515,-566.008,28,GECR,1.15
2026-03-21T15:20:29.418Z,32.17014422,34.81103926,36.642,4436951.443,3085029.577,3376436.201,-2.766,-6.034,0.355,6.647,-563.373,25,GECR,1.23
2026-03-21T15:20:30.418Z,32.17006413,34.81100038,40.000,4436959.752,3085030.888,3376430.471,-2.062,-6.053,-0.987,6.470,-560.878,30,GECR,1.09
2026-03-21T15:20:31.418Z,32.17002390,34.81095798,43.379,4436966.334,3085030.594,3376428.495,-2.367,-6.307,0.020,6.737,-559.061,27,GECR,1.09
2026-03-21T15:20:32.418Z,32.16992650,34.81092458,49.709,4436977.253,3085034.349,3376422.722,-2.678,-6.562,0.452,7.101,-554.167,26,GECR,1.19
2026-03-21T15:20:33.418Z,32.16990743,34.81095784,33.432,4436965.075,3085029.702,3376412.266,-2.621,-7.208,-0.018,7.670,-566.287,26,GECR,1.12
2026-03-21T15:20:34.418Z,32.16983596,34.81094589,37.883,4436972.276,3085033.336,3376407.927,-2.537,-7.748,-0.274,8.158,-562.158,25,GECR,1.44
2026-03-21T15:20:35.418Z,32.16974894,34.81087615,43.875,4436984.414,3085033.763,3376402.949,-2.964,-7.613,-0.314,8.176,-557.297,27,GECR,1.23
2026-03-21T15:20:36.418Z,32.16971992,34.81088490,33.642,4436978.238,3085030.475,3376394.776,-2.662,-7.805,-0.355,8.254,-565.053,23,GECR,1.39
2026-03-21T15:20:37.418Z,32.16962406,34.81083720,38.584,4436988.888,3085032.400,3376388.410,-2.616,-7.962,-0.339,8.388,-560.964,27,GECR,1.19
2026-03-21T15:20:38.418Z,32.16955458,34.81080360,37.233,4436993.126,3085031.487,3376381.169,-3.174,-8.005,0.278,8.616,-560.769,28,GECR,1.21
2026-03-21T15:20:39.418Z,32.16948165,34.81078227,37.043,4436997.678,3085032.202,3376374.222,-2.822,-8.231,-0.144,8.702,-560.248,26,GECR,1.39
2026-03-21T15:20:40.418Z,32.16937462,34.81069079,48.258,4437015.586,3085034.144,3376370.146,-2.782,-8.075,-0.542,8.558,-553.291,25,GECR,1.33
2026-03-21T15:20:41.418Z,32.16932025,34.81069994,42.746,4437013.898,3085034.022,3376362.108,-2.878,-8.420,0.231,8.901,-556.426,25,GECR,1.31
2026-03-21T15:20:42.418Z,32.16921142,34.81063230,46.647,4437025.527,3085034.336,3376353.970,-2.814,-8.581,0.068,9.031,-551.345,25,GECR,1.30
2026-03-21T15:20:43.418Z,32.16919564,34.81066079,35.133,4437016.756,3085031.511,3376346.358,-2.731,-8.092,-0.247,8.544,-558.363,26,GECR,1.19
2026-03-21T15:20:44.418Z,32.16909482,34.81062048,46.848,4437031.955,3085037.448,3376343.132,-2.472,-7.839,-0.576,8.240,-552.898,23,GECR,1.31
2026-03-21T15:20:45.418Z,32.16904047,34.81059398,42.968,4437033.320,3085035.353,3376335.964,-2.536,-6.136,0.394,6.651,-551.029,27,GECR,1.22
2026-03-21T15:20:46.418Z,32.16898867,34.81049951,50.131,4437045.895,3085033.244,3376334.916,-1.500,-5.616,-0.164,5.816,-548.174,24,GECR,1.50
2026-03-21T15:20:47.418Z,32.16896390,34.81049982,40.270,4437040.227,3085029.338,3376327.341,-1.453,-5.360,0.169,5.557,-550.342,26,GECR,1.20
2026-03-21T15:20:48.418Z,32.16892535,34.81056010,30.656,4437032.168,3085030.659,3376318.604,-0.990,-4.732,-0.740,4.891,-558.005,26,GECR,1.12
2026-03-21T15:20:49.418Z,32.16880884,34.81051312,37.292,4437044.957,3085034.155,3376311.201,0.380,-4.232,-0.705,4.307,-552.272,29,GECR,1.10
2026-03-21T15:20:50.418Z,32.16876424,34.81054483,38.054,4437045.941,3085038.482,3376307.419,0.844,-2.743,-0.236,2.880,-550.468,26,GECR,1.23
2026-03-21T15:20:51.418Z,32.16873521,34.81056989,38.879,4437046.572,3085041.799,3376305.134,1.524,-2.387,-0.023,2.832,-547.672,27,GECR,1.23
2026-03-21T15:20:52.418Z,32.16873047,34.81058538,41.342,4437047.680,3085044.349,3376306.000,2.144,-1.326,-0.428,2.557,-546.361,27,GECR,1.24
2026-03-21T15:20:53.418Z,32.16869639,34.81061623,36.590,4437044.369,3085045.591,3376300.272,3.705,-1.066,-1.215,4.042,-547.478,31,GECR,1.05
2026-03-21T15:20:54.418Z,32.16871445,34.81070093,37.614,4437039.644,3085052.037,3376302.512,5.512,-0.762,-0.100,5.565,-546.669,30,GECR,1.16
2026-03-21T15:20:55.418Z,32.16871514,34.81082230,44.026,4437037.532,3085064.510,3376305.990,7.558,-0.627,-0.994,7.649,-537.507,30,GECR,1.15
2026-03-21T15:20:56.418Z,32.16870900,34.81088956,46.623,4437036.013,3085071.182,3376306.797,10.181,-0.491,0.209,10.195,-531.515,27,GECR,1.32
2026-03-21T15:20:57.418Z,32.16871949,34.81096175,31.135,4437020.853,3085068.933,3376299.536,11.048,-0.010,0.619,11.066,-548.980,27,GECR,1.34
2026-03-21T15:20:58.418Z,32.16871547,34.81107352,27.256,4437012.334,3085075.850,3376297.092,11.400,0.612,-0.284,11.420,-552.055,26,GECR,1.31
2026-03-21T15:20:59.418Z,32.16867605,34.81118664,18.992,4437002.410,3085081.946,3376288.993,10.938,0.899,0.147,10.976,-558.889,26,GECR,1.31
2026-03-21T15:21:00.418Z,32.16876872,34.81129954,32.432,4437001.180,3085094.060,3376304.847,8.656,1.226,1.349,8.846,-545.918,32,GECR,1.04
2026-03-21T15:21:01.418Z,32.16876643,34.81140656,29.685,4436993.619,3085101.097,3376303.170,7.131,0.899,0.510,7.205,-549.416,28,GECR,1.41
2026-03-21T15:21:02.418Z,32.16876566,34.81143283,40.683,4436999.885,3085108.472,3376308.953,6.261,0.574,-0.776,6.335,-540.427,28,GECR,1.31
2026-03-21T15:21:03.418Z,32.16876013,34.81151604,36.052,4436992.455,3085112.864,3376305.968,5.496,0.889,0.019,5.568,-542.608,30,GECR,1.15
2026-03-21T15:21:04.418Z,32.16879000,34.81158588,24.521,4436979.232,3085111.694,3376302.633,4.904,1.088,0.129,5.025,-551.427,27,GECR,1.19
2026-03-21T15:21:05.418Z,32.16877289,34.81160536,33.118,4436984.988,3085117.933,3376305.603,4.417,0.939,-0.028,4.515,-544.934,29,GECR,1.16
2026-03-21T15:21:06.418Z,32.16878361,34.81165078,37.438,4436985.025,3085123.177,3376308.910,3.747,1.091,0.415,3.925,-541.714,33,GECR,0.97
2026-03-21T15:21:07.418Z,32.16880866,34.81170269,35.926,4436979.964,3085125.621,3376310.456,3.358,0.938,0.082,3.487,-542.034,33,GECR,1.01
2026-03-21T15:21:08.418Z,32.16883176,34.81173184,38.666,4436979.179,3085128.425,3376314.083,3.038,0.889,0.006,3.166,-539.000,33,GECR,1.01
2026-03-21T15:21:09.418Z,32.16881863,34.81177613,36.659,4436976.036,3085131.327,3376311.782,3.172,0.917,0.532,3.344,-539.245,30,GECR,1.07
2026-03-21T15:21:10.418Z,32.16880222,34.81181770,29.805,4436969.830,3085131.788,3376306.592,3.570,0.864,0.337,3.688,-546.846,33,GECR,1.01
2026-03-21T15:21:11.418Z,32.16883668,34.81186639,34.188,4436968.584,3085136.514,3376312.161,4.258,0.775,0.156,4.331,-543.738,31,GECR,1.12
2026-03-21T15:21:12.418Z,32.16883740,34.81191035,32.863,4436965.261,3085139.254,3376311.523,4.832,0.604,0.159,4.872,-546.733,32,GECR,1.05
2026-03-21T15:21:13.418Z,32.16880683,34.81189393,32.850,4436967.617,3085139.007,3376308.646,5.302,0.087,-0.598,5.336,-545.319,28,GECR,1.26
2026-03-21T15:21:14.418Z,32.16882448,34.81202531,25.954,4436954.895,3085145.253,3376306.632,5.955,-0.076,0.295,5.963,-551.299,28,GECR,1.15
2026-03-21T15:21:15.418Z,32.16883913,34.81205787,34.503,4436958.374,3085151.412,3376312.559,6.658,0.243,0.312,6.670,-545.224,24,GECR,1.36
2026-03-21T15:21:16.418Z,32.16883376,34.81218068,52.112,4436964.259,3085169.613,3376321.430,6.730,0.599,0.278,6.762,-527.005,24,GECR,1.34
2026-03-21T15:21:17.418Z,32.16884025,34.81224465,39.013,4436951.396,3085168.018,3376315.064,6.764,-0.129,-0.129,6.766,-543.666,26,GECR,1.30
2026-03-21T15:21:18.418Z,32.16881459,34.81228994,41.946,4436952.240,3085173.808,3376314.218,7.058,-0.222,0.267,7.067,-540.102,25,GECR,1.87
2026-03-21T15:21:19.418Z,32.16881622,34.81243196,50.872,4436950.717,3085189.064,3376319.124,7.300,-0.257,0.394,7.315,-533.137,29,GECR,1.23
2026-03-21T15:21:20.418Z,32.16882295,34.81248738,49.498,4436946.451,3085192.465,3376319.024,6.690,-0.166,-0.244,6.697,-533.400,29,GECR,1.15
2026-03-21T15:21:21.418Z,32.16882997,34.81254051,39.485,4436936.291,3085191.504,3376314.351,6.516,-0.248,0.172,6.523,-542.378,29,GECR,1.23
2026-03-21T15:21:22.418Z,32.16883686,34.81259511,37.247,4436931.462,3085194.419,3376313.807,6.589,-0.475,-0.368,6.617,-547.603,30,GECR,1.13
2026-03-21T15:21:23.418Z,32.16881324,34.81268169,38.137,4436928.564,3085202.349,3376312.063,6.515,-0.214,-0.057,6.519,-543.620,27,GECR,1.27
2026-03-21T15:21:24.418Z,32.16882611,34.81273091,36.344,4436924.043,3085204.860,3376312.317,6.325,-0.249,0.400,6.342,-545.381,27,GECR,1.29
2026-03-21T15:21:25.418Z,32.16882400,34.81278327,37.354,4436922.028,3085209.474,3376312.656,5.886,-0.051,0.621,5.919,-545.081,29,GECR,1.17
2026-03-21T15:21:26.418Z,32.16882404,34.81286644,37.731,4436917.809,3085216.096,3376312.861,5.648,-0.284,0.503,5.677,-542.786,26,GECR,1.35
2026-03-21T15:21:27.418Z,32.16881056,34.81291587,38.569,4436916.384,3085220.783,3376312.042,5.601,-0.465,-0.347,5.631,-545.422,26,GECR,1.40
2026-03-21T15:21:28.418Z,32.16879273,34.81299009,40.807,4436914.806,3085228.213,3376311.560,5.162,-0.307,0.447,5.190,-542.703,27,GECR,1.22
2026-03-21T15:21:29.418Z,32.16879935,34.81301119,38.371,4436911.656,3085228.447,3376310.884,4.736,-0.126,-0.094,4.739,-545.324,26,GECR,1.35
2026-03-21T15:21:30.418Z,32.16877262,34.81311789,43.345,4436910.663,3085240.014,3376311.023,4.866,0.145,0.459,4.889,-539.049,27,GECR,1.23
2026-03-21T15:21:31.418Z,32.16880500,34.81310967,37.366,4436905.382,3085235.397,3376310.879,3.535,1.185,-0.642,3.783,-547.632,28,GECR,1.20
2026-03-21T15:21:32.418Z,32.16879166,34.81316191,41.437,4436906.044,3085241.859,3376311.795,3.114,0.993,0.146,3.271,-545.059,27,GECR,1.34
2026-03-21T15:21:33.418Z,32.16881562,34.81315072,35.747,4436901.531,3085237.435,3376311.014,2.837,0.611,-1.064,3.091,-552.165,26,GECR,1.44
2026-03-21T15:21:34.418Z,32.16882459,34.81325158,41.087,4436899.376,3085247.524,3376314.699,2.387,0.371,0.488,2.465,-547.694,27,GECR,1.34
2026-03-21T15:21:35.418Z,32.16880632,34.81325262,50.431,4436906.700,3085252.735,3376317.959,1.840,0.119,-0.048,1.844,-539.999,27,GECR,1.24
2026-03-21T15:21:36.418Z,32.16881535,34.81327822,40.275,4436897.826,3085249.506,3376313.400,1.230,-0.290,-0.285,1.296,-552.787,26,GECR,1.35
2026-03-21T15:21:37.418Z,32.16881994,34.81333245,46.040,4436898.689,3085256.336,3376316.900,0.563,-0.061,0.184,0.595,-544.987,26,GECR,1.36
2026-03-21T15:21:38.418Z,32.16882251,34.81337395,51.377,4436900.039,3085262.043,3376319.982,0.153,0.009,-0.032,0.157,-541.361,27,GECR,1.28
2026-03-21T15:21:39.418Z,32.16881356,34.81334774,44.951,4436897.418,3085257.209,3376315.721,-0.130,0.306,0.129,0.357,-547.193,26,GECR,1.47
2026-03-21T15:21:40.418Z,32.16881743,34.81333023,43.662,4436897.278,3085255.100,3376315.398,-0.031,0.137,0.077,0.160,-550.069,27,GECR,1.25
2026-03-21T15:21:41.418Z,32.16879414,34.81332969,53.195,4436905.061,3085260.450,3376318.288,-0.120,0.087,0.202,0.250,-543.051,27,GECR,1.22
2026-03-21T15:21:42.418Z,32.16883035,34.81330000,42.551,4436897.508,3085251.787,3376316.020,0.109,0.137,0.136,0.222,-555.678,28,GECR,1.17
2026-03-21T15:21:43.418Z,32.16882357,34.81326916,43.571,4436900.205,3085250.120,3376315.926,0.707,0.270,-1.601,1.771,-553.047,23,GECR,1.59
2026-03-21T15:21:44.418Z,32.16880310,34.81323368,38.803,4436899.795,3085245.758,3376311.466,-0.004,-0.074,1.425,1.427,-556.622,25,GECR,1.49
2026-03-21T15:21:45.418Z,32.16880941,34.81324683,48.698,4436905.658,3085251.346,3376317.326,0.751,0.959,1.160,1.682,-551.620,22,GECR,1.62
2026-03-21T15:21:46.418Z,32.16880142,34.81323629,47.107,4436905.507,3085250.030,3376315.729,0.476,-0.061,-1.247,1.336,-553.744,25,GECR,1.30
2026-03-21T15:21:47.418Z,32.16875229,34.81327093,37.705,4436899.488,3085249.825,3376306.112,0.418,-0.275,-2.067,2.127,-559.803,24,GECR,1.43
2026-03-21T15:21:48.418Z,32.16879332,34.81328981,56.241,4436909.365,3085258.861,3376319.832,0.185,0.095,-0.275,0.345,-543.385,24,GECR,1.40
2026-03-21T15:21:49.418Z,32.16880070,34.81321151,45.031,4436905.433,3085247.133,3376314.557,-0.321,0.067,-0.214,0.391,-551.034,25,GECR,1.32
2026-03-21T15:21:50.418Z,32.16877760,34.81320324,33.769,4436899.171,3085241.828,3376306.392,-0.752,0.101,-0.619,0.979,-560.730,26,GECR,1.26
2026-03-21T15:21:51.418Z,32.16878306,34.81315852,50.792,4436913.145,3085246.407,3376315.968,-0.119,-0.577,-0.622,0.856,-543.317,26,GECR,1.26
2026-03-21T15:21:52.418Z,32.16880996,34.81326649,48.959,4436904.754,3085252.976,3376317.517,0.257,-0.910,-1.035,1.402,-548.660,27,GECR,1.32
2026-03-21T15:21:53.418Z,32.16876048,34.81323078,41.618,4436903.973,3085248.330,3376308.964,1.173,-1.269,0.316,1.757,-556.363,29,GECR,1.15
2026-03-21T15:21:54.418Z,32.16878482,34.81328680,46.955,4436903.486,3085254.427,3376314.090,0.993,-1.212,0.986,1.852,-554.099,26,GECR,1.31
2026-03-21T15:21:55.418Z,32.16875170,34.81327908,35.166,4436897.314,3085249.249,3376304.705,1.464,-1.335,-0.016,1.982,-562.110,28,GECR,1.14
2026-03-21T15:21:56.418Z,32.16877982,34.81326873,47.911,4436905.366,3085253.659,3376314.131,0.573,-0.744,0.932,1.323,-553.046,28,GECR,1.31
2026-03-21T15:21:57.418Z,32.16873342,34.81327781,39.819,4436901.502,3085252.015,3376305.466,0.550,-1.232,1.176,1.790,-562.680,26,GECR,1.17
2026-03-21T15:21:58.418Z,32.16874618,34.81329159,54.236,4436910.161,3085259.619,3376314.340,-0.009,-0.537,-0.294,0.613,-554.881,28,GECR,1.15
2026-03-21T15:21:59.418Z,32.16879596,34.81328857,48.475,4436903.907,3085254.923,3376315.945,0.190,0.024,-0.506,0.541,-559.454,23,GECR,1.62
2026-03-21T15:22:00.418Z,32.16888893,34.81325444,57.643,4436907.609,3085253.578,3376329.553,-0.001,0.044,0.036,0.056,-545.958,19,GECR,2.27
2026-03-21T15:22:01.418Z,32.16867509,34.81325359,50.008,4436912.715,3085257.030,3376305.416,-0.001,-0.173,0.945,0.960,-560.300,24,GECR,1.58
2026-03-21T15:22:02.418Z,32.16879287,34.81325803,53.295,4436909.051,3085254.992,3376318.222,-0.136,-0.824,-0.579,1.016,-558.887,21,GECR,1.61
2026-03-21T15:22:03.418Z,32.16868808,34.81326881,43.172,4436906.515,3085254.467,3376302.996,-0.084,-0.634,-0.235,0.681,-568.523,23,GECR,1.45
2026-03-21T15:22:04.418Z,32.16869515,34.81330849,45.394,4436905.579,3085258.375,3376304.843,-0.094,-0.340,1.248,1.296,-567.137,25,GECR,1.26
2026-03-21T15:22:05.418Z,32.16869923,34.81330395,56.847,4436913.586,3085263.421,3376311.323,0.301,-0.731,0.231,0.824,-557.916,22,GECR,1.63
2026-03-21T15:22:06.418Z,32.16865016,34.81333343,39.160,4436902.085,3085258.810,3376297.300,0.135,-0.684,-0.008,0.697,-575.061,22,GECR,1.73
2026-03-21T15:22:07.418Z,32.16871297,34.81335071,55.482,4436909.453,3085265.919,3376311.886,0.417,-1.089,0.227,1.188,-559.860,17,GECR,3.61
2026-03-21T15:22:08.418Z,32.16868242,34.81330624,29.750,4436895.445,3085251.070,3376295.318,-0.184,-1.753,-1.012,2.033,-585.882,19,GECR,2.13
2026-03-21T15:22:09.418Z,32.16864000,34.81316518,56.040,4436923.369,3085254.281,3376305.333,0.642,-1.397,-0.303,1.567,-561.003,16,GECR,2.18
2026-03-21T15:22:10.418Z,32.16864501,34.81327214,39.741,4436906.039,3085254.519,3376297.126,1.179,-1.780,-3.144,3.801,-577.567,21,GECR,1.69
2026-03-21T15:22:11.418Z,32.16855789,34.81325131,41.349,4436912.501,3085256.619,3376289.805,1.505,-2.220,-1.772,3.215,-577.415,19,GECR,2.10
2026-03-21T15:22:12.418Z,32.16849689,34.81334013,15.885,4436892.977,3085253.247,3376270.521,0.075,-1.000,-0.402,1.081,-600.673,19,GECR,1.81
2026-03-21T15:22:13.418Z,32.16852524,34.81336113,10.418,4436886.673,3085251.276,3376270.271,0.110,-1.175,-0.377,1.239,-605.324,19,GECR,2.04
2026-03-21T15:22:14.418Z,32.16860063,34.81326048,73.013,4436931.941,3085271.190,3376310.675,-1.061,-0.574,3.180,3.401,-554.358,18,GECR,1.77
2026-03-21T15:22:15.418Z,32.16857778,34.81332513,44.509,4436909.758,3085263.192,3376293.354,0.291,-0.827,-0.312,0.931,-581.293,23,GECR,1.54
2026-03-21T15:22:16.418Z,32.16850187,34.81323621,43.189,4436917.308,3085258.227,3376285.526,-0.385,-0.410,-2.165,2.237,-581.220,19,GECR,1.70
2026-03-21T15:22:17.418Z,32.16852859,34.81324392,45.504,4436917.206,3085259.042,3376289.266,-1.051,-0.149,-0.195,1.079,-579.074,20,GECR,1.94
2026-03-21T15:22:18.418Z,32.16854020,34.81325612,46.558,4436916.720,3085260.105,3376290.917,-1.097,0.138,2.479,2.715,-584.753,23,GECR,1.59
2026-03-21T15:22:19.418Z,32.16859940,34.81324867,44.908,4436913.104,3085256.736,3376295.595,-0.448,0.282,0.287,0.602,-583.097,20,GECR,2.23
2026-03-21T15:22:20.418Z,32.16855715,34.81323233,44.984,4436916.085,3085256.931,3376291.670,-0.075,0.457,0.783,0.910,-586.482,22,GECR,1.65
2026-03-21T15:22:21.418Z,32.16849564,34.81323690,28.088,4436907.078,3085251.193,3376276.900,-0.227,-0.620,-1.059,1.248,-599.321,21,GECR,1.97
2026-03-21T15:22:22.418Z,32.16862321,34.81324455,63.087,4436924.806,3085264.399,3376307.510,-0.077,-0.078,-0.446,0.459,-565.866,21,GECR,2.15
2026-03-21T15:22:23.418Z,32.16857600,34.81320584,57.034,4436924.972,3085260.067,3376299.855,-0.029,-0.199,-0.509,0.547,-579.506,19,GECR,2.50
2026-03-21T15:22:24.418Z,32.16859622,34.81330722,51.504,4436914.689,3085264.564,3376298.809,0.997,-0.761,-3.777,3.980,-580.991,18,GECR,2.32
2026-03-21T15:22:25.418Z,32.16844680,34.81320767,45.556,4436923.160,3085259.017,3376281.617,-0.606,0.027,-0.203,0.639,-593.745,18,GECR,2.36
2026-03-21T15:22:26.418Z,32.16850667,34.81322678,47.897,4436920.855,3085259.610,3376288.483,-0.135,-0.064,0.380,0.408,-589.921,20,GECR,1.80
2026-03-21T15:22:27.418Z,32.16850443,34.81327380,91.624,4436948.822,3085284.458,3376311.553,0.538,1.062,2.805,3.048,-544.234,15,GECR,3.07
2026-03-21T15:22:28.418Z,32.16855304,34.81321409,110.529,4436962.819,3085287.332,3376326.181,-1.201,-0.603,-0.770,1.549,-539.196,9,GECR,5.57
2026-03-21T15:22:29.418Z,32.16844634,34.81325596,76.231,4436941.899,3085277.596,3376297.905,0.767,-0.575,-2.494,2.672,-570.315,13,GECR,4.07
2026-03-21T15:22:30.418Z,32.16857703,34.81330604,115.554,4436960.197,3085296.072,3376331.109,-0.152,-0.181,1.043,1.069,-554.682,13,GECR,4.03
2026-03-21T15:22:31.418Z,32.16837031,34.81351009,11.144,4436886.666,3085268.384,3376256.115,-0.476,1.419,-2.227,2.684,-647.756,8,GECR,15.70
2026-03-21T15:22:32.418Z,32.16860188,34.81334180,32.389,4436899.269,3085257.813,3376289.163,0.179,-0.953,-3.631,3.758,-613.789,14,GECR,2.28
2026-03-21T15:22:33.418Z,32.16856135,34.81320674,115.621,4436966.351,3085288.943,3376329.672,0.065,-0.016,-0.361,0.367,-551.707,13,GECR,4.11
2026-03-21T15:22:34.418Z,32.16861326,34.81325807,127.062,4436969.022,3085296.698,3376340.636,0.249,-0.164,0.354,0.463,-546.345,14,GECR,2.60
2026-03-21T15:22:35.418Z,32.16856470,34.81330338,158.074,4436990.488,3085316.831,3376352.590,-0.886,2.453,4.530,5.227,-511.379,11,GECR,3.60
2026-03-21T15:22:36.418Z,32.16843537,34.81323188,0.445,4436891.058,3085239.477,3376256.526,-0.685,-0.390,0.955,1.238,-643.067,11,GECR,4.50
